"Student","Brand","Week","LnSales","LnAdvertising","LnPrice","LnTotalCompAdvertising","LnAvgCompPrice","Qrtr1","Qrtr2","Qrtr3","Qrtr4"
"4609875",182,1,10.274051,0,-3.227405,0,-4.948092,1,0,0,0
"4609875",182,2,10.102666,0,-3.234921,0,-4.931801,1,0,0,0
"4609875",182,3,10.446044,0,-3.196509,0,-4.943013,1,0,0,0
"4609875",182,4,10.073652,0,-3.155116,0,-4.894393,1,0,0,0
"4609875",182,5,10.335887,0,-3.138864,0,-4.912306,1,0,0,0
"4609875",182,6,10.257308,0,-3.166846,0,-4.870316,1,0,0,0
"4609875",182,7,10.442492,0,-3.225501,0,-4.963559,1,0,0,0
"4609875",182,8,10.53837,0,-3.16143,0,-5.001016,1,0,0,0
"4609875",182,9,10.681183,0,-3.268567,0,-4.943022,1,0,0,0
"4609875",182,10,10.291603,0,-3.223905,0,-4.807902,1,0,0,0
"4609875",182,11,10.348782,0,-3.159546,0,-4.891879,1,0,0,0
"4609875",182,12,9.949894,0,-3.21947,0,-4.758975,1,0,0,0
"4609875",182,13,10.07458,0,-3.13066,0,-4.77851,0,1,0,0
"4609875",182,14,10.324202,0,-3.205824,0,-4.715241,0,1,0,0
"4609875",182,15,10.79651,0,-3.165002,0,-4.711485,0,1,0,0
"4609875",182,16,10.808394,15.311427,-3.186397,0,-4.717107,0,1,0,0
"4609875",182,17,10.643781,14.925004,-3.167021,0,-4.638139,0,1,0,0
"4609875",182,18,9.991773,13.254572,-3.17696,0,-4.612303,0,1,0,0
"4609875",182,19,10.308853,15.008258,-3.235882,0,-4.676762,0,1,0,0
"4609875",182,20,10.589862,13.311374,-3.150382,10.618592,-4.63568,0,1,0,0
"4609875",182,21,10.430934,14.63897,-3.190407,0,-4.676346,0,1,0,0
"4609875",182,22,10.417957,12.632461,-3.256029,0,-4.637664,0,1,0,0
"4609875",182,23,10.406624,14.50515,-3.334301,8.119994,-4.653929,0,1,0,0
"4609875",182,24,11.801962,14.94339,-3.651713,0,-4.660867,0,1,0,0
"4609875",182,25,11.644383,11.91469,-3.632026,12.188728,-4.678373,0,1,0,0
"4609875",182,26,11.435731,14.39254,-3.638656,0,-4.664427,0,0,1,0
"4609875",182,27,11.52516,9.943141,-3.663617,0,-4.590806,0,0,1,0
"4609875",182,28,10.36873,14.397898,-3.352075,0,-4.617806,0,0,1,0
"4609875",182,29,9.877041,0,-3.203143,0,-4.635858,0,0,1,0
"4609875",182,30,10.982067,14.981331,-3.304528,0,-4.758506,0,0,1,0
"4609875",182,31,11.072325,14.652164,-3.374534,0,-4.684324,0,0,1,0
"4609875",182,32,10.992639,0,-3.249177,0,-4.671624,0,0,1,0
"4609875",182,33,10.692354,11.655839,-3.286188,0,-4.69763,0,0,1,0
"4609875",182,34,10.354563,14.889565,-3.243618,0,-4.693971,0,0,1,0
"4609875",182,35,10.480803,14.755956,-3.367062,0,-4.633219,0,0,1,0
"4609875",182,36,10.195037,10.848618,-3.170158,0,-4.68667,0,0,1,0
"4609875",182,37,10.493106,14.413303,-3.21598,0,-4.566178,0,0,1,0
"4609875",182,38,10.475399,0,-3.234369,0,-4.572554,0,0,1,0
"4609875",182,39,10.571086,14.462698,-3.234444,0,-4.667271,0,0,0,1
"4609875",182,40,10.687503,11.366755,-3.239466,0,-4.656677,0,0,0,1
"4609875",182,41,10.442755,0,-3.232393,0,-4.598413,0,0,0,1
"4609875",182,42,10.440507,0,-3.165241,0,-4.714881,0,0,0,1
"4609875",182,43,10.197984,0,-3.193062,0,-4.721454,0,0,0,1
"4609875",182,44,10.150504,0,-3.187909,0,-4.707841,0,0,0,1
"4609875",182,45,10.1219,0,-3.120045,0,-4.687418,0,0,0,1
"4609875",182,46,9.969743,0,-3.169616,0,-4.637566,0,0,0,1
"4609875",182,47,9.952897,0,-3.193762,0,-4.736264,0,0,0,1
"4609875",182,48,9.99757,0,-3.141347,0,-4.719074,0,0,0,1
"4609875",182,49,10.119405,0,-3.154053,0,-4.634036,0,0,0,1
"4609875",182,50,9.467924,0,-3.210672,0,-4.693789,0,0,0,1
"4609875",182,51,9.92226,0,-3.195089,0,-4.604437,0,0,0,1
"4609875",182,52,10.050916,0,-3.132664,0,-4.561608,1,0,0,0
"4609875",182,53,10.42635,13.665489,-3.185199,0,-4.597991,1,0,0,0
"4609875",182,54,10.391362,14.188513,-3.147044,0,-4.578511,1,0,0,0
"4609875",182,55,11.042009,13.74575,-3.262094,0,-4.686689,1,0,0,0
"4609875",182,56,10.483298,0,-3.185494,0,-4.617943,1,0,0,0
"4609875",182,57,10.455129,14.333642,-3.184932,0,-4.506823,1,0,0,0
"4609875",182,58,10.161496,9.238733,-3.16162,0,-4.60389,1,0,0,0
"4609875",182,59,10.589887,14.411053,-3.231839,0,-4.579005,1,0,0,0
"4609875",182,60,10.65117,0,-3.241602,0,-4.647236,1,0,0,0
"4609875",182,61,10.722165,0,-3.21429,0,-4.63158,1,0,0,0
"4609875",182,62,10.017039,0,-3.219545,0,-4.691886,1,0,0,0
"4609875",182,63,10.41664,0,-3.211016,0,-4.656395,1,0,0,0
"4609875",182,64,10.393049,14.472348,-3.165746,0,-4.626176,1,0,0,0
"4609875",182,65,10.720002,0,-3.300009,0,-4.619769,0,1,0,0
"4609875",182,66,10.84058,14.413515,-3.32888,0,-4.697229,0,1,0,0
"4609875",182,67,10.950596,0,-3.315231,0,-4.650701,0,1,0,0
"4609875",182,68,10.664737,0,-3.246266,0,-4.634359,0,1,0,0
"4609875",182,69,11.177649,14.268354,-3.214088,0,-4.62615,0,1,0,0
"4609875",182,70,10.476471,0,-3.199367,0,-4.636486,0,1,0,0
"4609875",182,71,10.640891,14.318377,-3.229304,0,-4.674332,0,1,0,0
"4609875",182,72,10.409612,0,-3.112505,12.279397,-4.647601,0,1,0,0
"4609875",182,73,10.643184,14.342411,-3.077842,10.158246,-4.633269,0,1,0,0
"4609875",182,74,10.756476,0,-3.139253,10.9453,-4.681666,0,1,0,0
"4609875",182,75,10.762361,14.448458,-3.159483,0,-4.667565,0,1,0,0
"4609875",182,76,11.417108,0,-3.359477,0,-4.6365,0,1,0,0
"4609875",182,77,11.058575,14.345097,-3.349816,11.800267,-4.568225,0,1,0,0
"4609875",182,78,11.086089,0,-3.36965,11.67243,-4.541406,0,0,1,0
"4609875",182,79,10.926963,0,-3.401915,0,-4.631215,0,0,1,0
"4609875",182,80,10.438957,0,-3.236787,0,-4.621194,0,0,1,0
"4609875",182,81,10.899033,0,-3.134763,10.139626,-4.61884,0,0,1,0
"4609875",182,82,10.77831,0,-3.169935,0,-4.613219,0,0,1,0
"4609875",182,83,10.728912,0,-3.126398,0,-4.686342,0,0,1,0
"4609875",182,84,10.576764,0,-3.151836,0,-4.713341,0,0,1,0
"4609875",182,85,10.425965,0,-3.156092,0,-4.615295,0,0,1,0
"4609875",182,86,10.608958,0,-3.158737,0,-4.614482,0,0,1,0
"4609875",182,87,10.328461,14.508675,-3.16258,0,-4.611205,0,0,1,0
"4609875",182,88,10.393324,8.201386,-3.14408,0,-4.613928,0,0,1,0
"4609875",182,89,10.558102,14.373107,-3.145565,0,-4.60313,0,0,1,0
"4609875",182,90,10.614818,0,-3.159962,0,-4.6128,0,0,1,0
"4609875",182,91,10.48891,14.491588,-3.227478,0,-4.60088,0,0,0,1
"4609875",182,92,11.000482,0,-3.35378,0,-4.631981,0,0,0,1
"4609875",182,93,10.924733,14.42973,-3.315887,6.647688,-4.632414,0,0,0,1
"4609875",182,94,10.818758,0,-3.279232,0,-4.62171,0,0,0,1
"4609875",182,95,10.74527,0,-3.333758,0,-4.631616,0,0,0,1
"4609875",182,96,10.484781,0,-3.165475,0,-4.697795,0,0,0,1
"4609875",182,97,10.710878,0,-3.191998,0,-4.646665,0,0,0,1
"4609875",182,98,10.749527,0,-3.213492,0,-4.652709,0,0,0,1
"4609875",182,99,10.511376,0,-3.254925,0,-4.645941,0,0,0,1
"4609875",182,100,10.581496,0,-3.213231,0,-4.612792,0,0,0,1
"4609875",182,101,10.450713,0,-3.212022,8.117909,-4.606485,0,0,0,1
"4609875",182,102,9.585278,0,-3.156664,8.117909,-4.584093,0,0,0,1
"4609875",182,103,10.247113,0,-3.207277,0,-4.645481,0,0,0,1
"4609875",182,104,10.612705,0,-3.185691,0,-4.569353,1,0,0,0
"4609875",182,105,10.59721,0,-3.162051,0,-4.638483,1,0,0,0
"4609875",182,106,10.474072,14.126351,-3.146689,0,-4.621756,1,0,0,0
"4609875",182,107,10.913724,0,-3.20045,0,-4.613399,1,0,0,0
"4609875",182,108,11.12766,14.225683,-3.393691,0,-4.589062,1,0,0,0
"4609875",182,109,11.097122,0,-3.450789,0,-4.475486,1,0,0,0
"4609875",182,110,11.384694,14.337083,-3.47631,0,-4.481725,1,0,0,0
"4609875",182,111,11.45038,0,-3.514417,0,-4.570287,1,0,0,0
"4609875",182,112,10.703177,0,-3.33876,0,-4.501534,1,0,0,0
"4609875",182,113,11.076542,12.884479,-3.339792,0,-4.504469,1,0,0,0
"4609875",182,114,11.072279,0,-3.371375,0,-4.528809,1,0,0,0
"4609875",182,115,11.148362,12.319892,-3.415889,0,-4.548181,1,0,0,0
"4609875",182,116,11.069088,0,-3.335373,0,-4.570894,1,0,0,0
"4609875",182,117,10.738677,0,-3.278441,0,-4.59102,0,1,0,0
"4609875",182,118,11.060667,0,-3.311661,0,-4.584289,0,1,0,0
"4609875",182,119,11.150477,0,-3.442443,0,-4.572192,0,1,0,0
"4609875",182,120,11.189727,0,-3.332902,15.100257,-4.514916,0,1,0,0
"4609875",182,121,11.019088,0,-3.313965,15.060901,-4.522312,0,1,0,0
"4609875",182,122,10.809789,14.525542,-3.212966,10.249945,-4.553657,0,1,0,0
"4609875",182,123,10.603511,0,-3.2599,9.987369,-4.572538,0,1,0,0
"4609875",182,124,10.798166,14.443595,-3.164166,6.122493,-4.586218,0,1,0,0
"4609875",182,125,10.887549,0,-3.251812,13.312435,-4.54946,0,1,0,0
"4609875",182,126,10.915216,14.376219,-3.223229,12.104278,-4.579706,0,1,0,0
"4609875",182,127,10.885828,0,-3.322827,13.162774,-4.57649,0,1,0,0
"4609875",182,128,11.134063,14.433875,-3.235723,13.489027,-4.519187,0,1,0,0
"4609875",182,129,10.942438,0,-3.236023,14.06277,-4.490602,0,1,0,0
"4609875",182,130,10.904175,14.20101,-3.238723,0,-4.50311,0,0,1,0
"4609875",182,131,10.836753,8.582606,-3.319565,7.380256,-4.577368,0,0,1,0
"4609875",182,132,10.896147,14.382896,-3.316617,0,-4.525299,0,0,1,0
"4609875",182,133,10.912613,0,-3.370751,0,-4.583818,0,0,1,0
"4609875",182,134,10.871346,0,-3.39373,0,-4.586754,0,0,1,0
"4609875",182,135,11.306221,0,-3.4216,0,-4.651624,0,0,1,0
"4609875",182,136,11.229899,0,-3.421669,0,-4.575574,0,0,1,0
"4609875",182,137,11.388994,0,-3.373649,0,-4.524567,0,0,1,0
"4609875",182,138,11.093782,0,-3.332053,0,-4.577913,0,0,1,0
"4609875",182,139,10.90075,8.462737,-3.376648,0,-4.572985,0,0,1,0
"4609875",182,140,10.545631,8.793157,-3.188905,0,-4.510513,0,0,1,0
"4609875",182,141,11.258536,9.43867,-3.435743,0,-4.519488,0,0,1,0
"4609875",182,142,11.252547,12.99476,-3.426504,0,-4.546037,0,0,1,0
"4609875",182,143,11.443039,0,-3.584123,0,-4.550488,0,0,0,1
"4609875",182,144,10.898294,0,-3.206569,0,-4.544433,0,0,0,1
"4609875",182,145,10.521911,10.376456,-3.173404,0,-4.500368,0,0,0,1
"4609875",182,146,10.736136,0,-3.18696,0,-4.505995,0,0,0,1
"4609875",182,147,10.459956,0,-3.196626,0,-4.552411,0,0,0,1
"4609875",182,148,10.881644,0,-3.157209,0,-4.537801,0,0,0,1
"4609875",182,149,10.956823,0,-3.188403,0,-4.536341,0,0,0,1
"4609875",182,150,10.994924,0,-3.199618,0,-4.495482,0,0,0,1
"4609875",182,151,10.832537,0,-3.236868,0,-4.496199,0,0,0,1
"4609875",182,152,10.736484,0,-3.176262,0,-4.490801,0,0,0,1
"4609875",182,153,10.989673,0,-3.157958,0,-4.467247,0,0,0,1
"4609875",182,154,10.375458,0,-3.176213,0,-4.431988,0,0,0,1
"4609875",182,155,10.461101,0,-3.262828,0,-4.452736,0,0,0,1
"4609875",182,156,10.953242,0,-3.175469,0,-4.440857,1,0,0,0
"4609875",182,157,10.647209,0,-3.208344,0,-4.434498,1,0,0,0
"4609875",182,158,10.745895,0,-3.190802,0,-4.444023,1,0,0,0
"4609875",182,159,10.671673,0,-3.194162,0,-4.493328,1,0,0,0
"4609875",182,160,10.962579,0,-3.265012,0,-4.439062,1,0,0,0
"4609875",182,161,11.028953,0,-3.304677,0,-4.416739,1,0,0,0
"4609875",182,162,11.074421,0,-3.308413,0,-4.288544,1,0,0,0
"4609875",182,163,11.548437,0,-3.343575,0,-4.405609,1,0,0,0
"4609875",182,164,12.485627,0,-3.737177,0,-4.423662,1,0,0,0
"4609875",182,165,12.488745,0,-3.712542,0,-4.427949,1,0,0,0
"4609875",182,166,12.025761,0,-3.544986,0,-4.414715,1,0,0,0
"4609875",182,167,11.502057,0,-3.654559,0,-4.494489,1,0,0,0
"4609875",182,168,11.513705,0,-3.514286,0,-4.457838,1,0,0,0
"4609875",182,169,11.494507,0,-3.517513,0,-4.470565,0,1,0,0
"4609875",182,170,11.246822,0,-3.472315,0,-4.456068,0,1,0,0
"4609875",182,171,10.978149,0,-3.482991,0,-4.468995,0,1,0,0
"4609875",182,172,10.883222,0,-3.318135,0,-4.428241,0,1,0,0
"4609875",182,173,10.863929,0,-3.237746,0,-4.429939,0,1,0,0
"4609875",182,174,10.6469,0,-3.250325,0,-4.462915,0,1,0,0
"4609875",182,175,10.666044,0,-3.191888,0,-4.391436,0,1,0,0
"4609875",182,176,10.760432,0,-3.165773,0,-4.27134,0,1,0,0
"4609875",182,177,10.839757,0,-3.184548,0,-4.269129,0,1,0,0
"4609875",182,178,10.6562,0,-3.176548,0,-4.284771,0,1,0,0
"4609875",182,179,10.970162,0,-3.310409,0,-4.352828,0,1,0,0
"4609875",182,180,11.618276,14.210247,-3.405877,0,-4.357756,0,1,0,0
"4609875",182,181,11.865552,0,-3.469851,0,-4.303125,0,1,0,0
"4609875",182,182,12.183807,14.024509,-3.355317,0,-4.363142,0,0,1,0
"4609875",182,183,11.835951,0,-3.398307,0,-4.365537,0,0,1,0
"4609875",182,184,11.70011,14.356856,-3.264049,0,-4.357522,0,0,1,0
"4609875",182,185,11.18481,0,-3.289052,0,-4.357781,0,0,1,0
"4609875",182,186,11.073366,0,-3.383287,8.263333,-4.389432,0,0,1,0
"4609875",182,187,10.567154,0,-3.327567,0,-4.293947,0,0,1,0
"4609875",182,188,10.678491,0,-3.275453,0,-4.223504,0,0,1,0
"4609875",182,189,10.392436,0,-3.250447,0,-4.23708,0,0,1,0
"4609875",182,190,10.887979,0,-3.275569,0,-4.328543,0,0,1,0
"4609875",182,191,10.549386,0,-3.238222,0,-4.355903,0,0,1,0
"4609875",182,192,10.728518,0,-3.212409,0,-4.307972,0,0,1,0
"4609875",182,193,11.205313,14.655786,-3.236024,0,-4.295966,0,0,1,0
"4609875",182,194,11.262,11.602318,-3.246728,0,-4.363066,0,0,1,0
"4609875",182,195,11.226003,14.574891,-3.296194,0,-4.451135,0,0,0,1
"4609875",182,196,11.084801,11.759285,-3.309756,0,-4.356368,0,0,0,1
"4609875",182,197,11.202861,14.566899,-3.318511,0,-4.378996,0,0,0,1
"4609875",182,198,11.089408,11.511575,-3.326611,0,-4.350836,0,0,0,1
"4609875",182,199,11.255501,12.20836,-3.368045,0,-4.416114,0,0,0,1
"4609875",182,200,10.98324,12.075554,-3.209197,0,-4.349915,0,0,0,1
"4609875",182,201,10.83913,10.892917,-3.172426,0,-4.329473,0,0,0,1
"4609875",182,202,10.941341,11.916616,-3.193068,0,-4.35025,0,0,0,1
"4609875",182,203,10.966714,9.142383,-3.259037,0,-4.371529,0,0,0,1
"4609875",182,204,11.13228,14.130426,-3.181075,0,-4.33785,0,0,0,1
"4609875",182,205,11.047647,0,-3.215857,0,-4.35251,0,0,0,1
"4609875",182,206,11.133377,0,-3.210619,0,-4.361385,0,0,0,1
"4609875",182,207,10.717989,0,-3.306006,0,-4.373925,0,0,0,1
